model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s
cmat_tab,4,2018-01-01,150,2291.750930704125,1940.1918041692795,15.82789475708076,2.5243801889605555,0.1458170624812319,0.1722388415082431,0.1803951695155622,3588,0.0321887409701997,2426892,8,122.60539293289185
cmat_tab,4,2018-01-01,165,2169.57538673116,1833.504789048347,14.940159109229784,2.3888494660955373,0.1393879363655852,0.1649369217644561,0.1893897771624982,3864,0.0358446797569079,2426976,6,98.05636739730836
cmat_tab,9,2023-01-01,120,2025.0605672882623,1680.8106841196743,12.460777840803985,2.229770548177026,0.1243552337125322,0.1498246545589156,0.1691185883404386,2711,0.0276564440298756,164520,6,181.250876903534
cmat_tab,5,2019-01-01,180,2427.724686907361,2140.8297095908742,19.103851680382284,3.0504362976884942,0.1759610710084521,0.1995418104056095,0.2970453022765308,4151,0.0294721335601961,1637288,6,113.06643509864809
cmat_tab,5,2019-01-01,150,2108.9097008413582,1817.630956023923,15.255580222311789,2.606560180382128,0.146363212511698,0.1698181898196956,0.1711891152054581,3587,0.0319121383150944,2426892,6,107.3914008140564
cmat_tab,5,2019-01-01,165,2976.732066770361,2621.337246113974,23.59109992896746,3.7283682372033424,0.2135675480745795,0.2425225406298142,0.2049486672103986,3863,0.0312938160156466,2426976,7,133.96444177627563
cmat_tab,8,2022-01-01,135,2002.8581803402344,1660.5752566855258,15.04064883807628,2.1528987826988533,0.137415815052487,0.1657403891681107,0.1176840562226182,3071,0.0468168587174585,623784,27,747.313294172287
cmat_tab,6,2020-01-01,180,3485.391701840922,3087.931404777275,28.244788924269816,3.907818047556668,0.2563690184293825,0.2893673246952587,0.198723636572609,4151,0.0356495635515009,1637288,6,130.03786444664
cmat_tab,10,2024-01-01,120,3104.727201548456,2698.904296154821,21.69126306596093,3.5999211514549905,0.1966908429739612,0.2262664190600565,0.2692744541971892,2712,0.021334484314408,164520,6,198.1028802394867
cmat_tab,6,2020-01-01,150,2789.141840723412,2404.19974051806,21.680182864656025,3.130731726210515,0.1958786248276929,0.2272412141981836,0.2117064121151323,3587,0.0385912078432738,2426892,7,141.55040097236633
cmat_tab,6,2020-01-01,165,2544.569195017136,2209.926350174128,20.033130439010066,2.870003039446647,0.182137130714453,0.2097176369919698,0.1538783620633875,3863,0.0389437206562005,2426976,7,155.2554965019226
cmat_tab,7,2021-01-01,150,2766.23690836947,2334.3395546199818,22.78844330644891,2.7862314476863967,0.1989944841778173,0.2358122603051362,0.0997459802829082,3587,0.0329267393430545,2426892,6,137.33912634849548
cmat_tab,7,2021-01-01,180,3367.689774456764,2927.530493875722,29.063875379730685,3.483021154313008,0.2554582222414,0.2938668084390541,0.1820280659027914,4151,0.0372833609771412,1637288,7,167.38989305496216
cmat_tab,9,2023-01-01,135,2009.55266768689,1683.7604827036184,13.102899288501114,2.249989393594291,0.1263801913360794,0.1508335973263855,0.2492990487978928,3071,0.0250550985914485,623784,8,242.9515883922577
cmat_tab,7,2021-01-01,165,2840.5759524943696,2404.6388179928163,23.73359276040724,2.8728759180011134,0.2075904179135963,0.2452244988650015,0.2372628367602155,3863,0.0365447084216669,2426976,6,155.63967752456665
cmat_tab,8,2022-01-01,180,1798.9156135418398,1483.0352647046643,13.299847187483014,2.0408764786050693,0.1230182503176354,0.1492206264502166,0.1826182082841621,4151,0.0337440853896914,1637288,8,214.19085383415225
cmat_tab,10,2024-01-01,135,2203.540934686044,1685.9283816019697,11.876087721309746,2.332643777122123,0.1245977113147597,0.1628516135361481,0.256476617816096,3072,0.0210263645138453,623784,6,200.50440907478333
cmat_tab,8,2022-01-01,165,2212.925365638871,1818.7624245647808,16.705481102615177,2.4734125949612342,0.1512379870807907,0.1840143458755104,0.1369268401018126,3863,0.0515148142813206,2426976,8,232.3848507404328
cmat_tab,9,2023-01-01,180,2054.3235323649847,1716.4327421103349,13.997889466906674,2.358668781444585,0.1321993930696431,0.1582236911965635,0.2448465570667519,4151,0.0222917941076937,1637288,6,176.86991238594055
cmat_tab,9,2023-01-01,165,2128.5167672286075,1799.029426813681,14.662257688538489,2.4306561687290635,0.1374218132330653,0.1625902441004548,0.2408453518952117,3863,0.0243489986673904,2426976,6,188.24500226974487
cmat_tab,8,2022-01-01,150,2022.1892309666248,1649.1945292353464,14.784261634768564,2.1999073735211763,0.1370226043576536,0.1680127056081851,0.0452116278298887,3587,0.0515206900483038,2426892,20,506.03805017471313
cmat_tab,10,2024-01-01,180,2089.0653802302463,1720.5133376516587,13.490907850353212,2.503947327652995,0.1305992908461614,0.1585750317761122,0.1436597467387354,4152,0.0277129842520312,1637288,9,286.7520742416382
cmat_tab,9,2023-01-01,150,2016.740359637504,1677.8138740482125,13.184635634175985,2.248087605764308,0.1268034981425651,0.1524184156555508,0.2068770264593565,3587,0.0246378434210145,2426892,7,195.596429347992
cmat_tab,10,2024-01-01,165,2217.9243508051,1876.5458420779148,14.785407478801874,2.6896965010785947,0.1412754522627063,0.166976078451405,0.1707765891042458,3864,0.023844945427674,2426976,8,275.36015272140503
cmat_tab,10,2024-01-01,150,2098.7713643961742,1689.0313501602564,12.630107376376031,2.3787520771555877,0.12569805812985235,0.15619099369476433,0.17572071384154805,3588,0.025620649777014146,2426892,6,183.4075722694397
